,comment,rating
849,"Hiç tavsiye etmem , monte ederken pimleri yuvaya girmedi., üst tablasında da lekeler var. Geri göndermeyi düşündüm fakat müsait olmadığım için gönderemedim.",1
850,Masa ayağının alti birleşim yerinden koptu ve kaynakçıya götürüp yapıştırmak zorunda kaldım.,1
851,Beklediğimin ötesinde mükemmel bir ürün geldi.,5
852,"Parçalar birbirine kaynakla monte edilmiş, kaynaklardan birinde açısal ciddi sorun vardı yani yamuk duruyor. Kullanırken pek bir sıkıntı çekmedim.",3
853,Ürün resimdeki ile aynı değil. Birleşim detayları farklı. Malzeme kalitesi özellikle metallerde kötü. Birleşim yerlerinden sürekli oynuyor. Koltuk altına ayaklar kalın olduğu için girmiyor. İdare eder bir ürün. Kutulaması çok iyi.,3
854,yüksekliğini ayarladıgımıızda vidaları sıkmak ellerimi çok acıtıyor kademeli delikler ya da vidanın tuttugumuz yerde elimizle kavraması daha kolay alan bir vida olabilirdi,3
855,"İşçilik yine metal kısımlarda kötü, bunda ekstradan yükseklik ayarını sabitlemeye yarayan vidalara plastik geçirilmiş ancak çok kalitesiz ve kötü bir malzeme elle sıkamıyorsun eline batıyor, pense kullanıyorsun kırılıyor vs..",3
856,İki ayak arasındaki bağlantı profilinin vida yuvası kopuk geldi kaynakları sağlam değil,3
857,Ürünü 4 aydır kullanıyorum. Ortada ki sıkıştırma vidalarından öne doğru eğilmeye başladı. Vidaların arasına ağaç parçası koymak zorunda kaldım.,3
858,Çok süper bir ürün değil idare eder,3
859,It is good for light use but don't expect more than that.,3
860,"Hiç sağlam değil,  ne kadar vidalarını sıksakda heryere sallanıyor",1
861,Ürünü kurmak için hiçbir vida gelmedi,1
862,Güzel ürün.,3
863,"Hiç sağlam değil,  ne kadar vidalarını sıksakda heryere sallanıyor",1
864,Baglantı yuvaları düzgün delinmemiş oturmadı sehpa üzerinde kenar bantlarını gecerken bozmuşlar kalite diye birşey yok,1
865,"Malzeme kalitesi iyi ancak kaynak yerleri çok zayıf alt orta profilin bağlantı yeri kopuk geldi kendi imkanlarımla hallettim yükseklik ayarı için vida deliği yok kendim matkapla açtım indirimden almasaydım iade ederdim. Aldıktan sonra kaynak makinası ve matkaba ihtiyacınız olabilir, mobilyacı tanıdığınız varsa tavsiye ederim.",2
866,On numara parasının hakkını veriyor,5
867,Malzeme çok kaliteli kurulumu kolay,5
868,Kullanışlı ve dekoratif ürün.,5
869,Kullanışlı bir urun.Hafif ve zarif,5
870,işime çok yaradı. Kurulumu basit... teşekkürler...,5
871,Güzel kullanışlı,5
872,Ürünün kurulumu basit ve kullanışlı. Beğendim.,5
873,"Ürün güzel, kullanışlı fakat dengesi bir tık daha iyi olabilirdi, kolay devrilebilir.",4
874,Yeterli.,5
875,"İhtiyacı olan kaçırmasın. Sorunsuz, ihtiyacı karşılayan bir ürün.",5
876,Çok iyi,5
877,Kaliteli ürün gayet iş görüyor.,4
878,gayet pratik ve güzel,4
879,Güzel ürün fiyat performans ürünü,5
880,Gayet kullanışlı odalara taşınıyor hafif üzeri ne çok büyük ne de çok küçük laptop yanına çay kahve sığıyor.,4
881,"Kurulumu aşırı kolay, hafif ve sağlam. Fiyatına göre canavar.",5
882,Ayağını en yüksek seviyeye çıkarınca üstüne kolunuzu koyamazsınız esniyor bayağı onun için biraz düşürmek gerekiyor o zaman iyi  bilgisayarla çalışmaya uygun yapılmış. Keşke ayakları sıkıştırmalı değil de direkt vida geçecek şekilde olsaymış,3
883,Çok güzel kullanışlı,5
884,On numara her yerde kullana biliyorsunuz çok kullanışlı 👍,5
885,Cok kullanisli ve boyut olarak gayet iyi,5
886,Çok güzel kullanışlı beğendim kaliteli,5
887,"Göründüğü gibi geldi,çok kullanışlı..tavsiye ederim",5
888,"Urunun beyaz kismi cabuk kotu oldu ama fiyat, performans degerlendirmesine gore iyi",4
889,Ürün çok iyi üst alan yeterli,5
890,pratik ve güzel,5
891,Fena değil,4
892,Ayakları 2 haftaya kalmadan kırıldı. Sehpa yükseklik ayarı da sağlam değil ayrıca 2 delik var sadece istediğiniz gibi ayarlama yapamıyorsunuz. Çok güzel bir şey beklemeyin,2
893,Kullanışlı,5
894,Fena değil.,5
895,Teşekkürler.,5
896,Teşekkürler..,5
897,Ürün elime sorunsuz bir şekilde ulaştı ürünü kolay bir şekilde monte ettim ama ürün üst kısmı aşağı doğru eğimli duruyor satıcıya sormak istediğimde ulaşamadım,2
898,Küçük ve hafif kurulumu kolay yalnız sallanmasına çare bulamadım,4
899,Profiller daha kalın olabilirdi sallantı fazla oluyor,4
900,F/P ürünü. Kullanışlı alınabilir.,4
901,Kullanii,5
902,Ayakları 2 haftaya kalmadan kırıldı. Sehpa yükseklik ayarı da sağlam değil ayrıca 2 delik var sadece istediğiniz gibi ayarlama yapamıyorsunuz. Çok güzel bir şey beklemeyin,2
903,İlk zamanlar güzeldi ama kullandıkça ön tarafa doğru eğildi şimdi bardak durmuyor üstünde kayıyor hiç memnun kalmadım,1
904,Beğenmedim çok kalitesizdi iade ettim,3
905,Ürün güzel fakat kargoda üst kısmı zedelenmiş boyası kalkmış,3
906,Zamanla eğilme oldu,3
907,Yükseklik ayarlamak için vidayı deliğe sokuyorum sonuna kadar dönmüyor vida yuvasını yamuk kaynattiklari için hiç bir ayar yapamadım. Bende matkap uçlu vida ile sabitlemek zorunda kaldım.,3
908,"İstanbula sipariş etmeme rağmen sipariş 9 günde elime ulaştı, ayrıca masa kısmının köşesi hasarlı geldi. Bir şekilde hasarı kapatmayı başardım, almadan önce aklınızda bulunsun. Ürünün kalitesi orta",3
909,Öncelikle teslimatı çok gecikti ama bu önemli değil. Asıl mesele masa çok sallanıyor. Ön tarafına iki destek ayağı lazım. Alırken göz önünde bulundurmak lazım. Çocuklar için uygun. Ancak yetişkinlere göre hafif kalıyor.,3
910,her yükseltme ve ya alçaltma da vidaları gevşetip sıkmak gerekiyor. dengesi çok iyi değil ama iş görüyor kesinlikle.,3
911,It's weak. Quality is low,3
912,Üst tablası çapaklıydı hep kıymık kıymık. Metal bağlantı yuvaları çapaklıydı birbirine zor geçtiler . Boyu öyle istediğin zaman ayarlayabileceğiniz türde değil sabitleme vidaları iz bırakıyor. Bir kere ayarlayıp kullanacaksanız iş görür. Çok kaliteli bir şey beklemiyordum zaten ama tablasının kıymık kıymık olması büyük sorun.,2
913,"ürün berbat, yani bunu üretip üreticiye birgün kullandırmak lazım. bu kadar kalitesiz profiller kullanılması, sattım bitti anlayışından başka birşey değil. iade edeceğim. çok kötü.",1
914,Gayet kullanışlı güzel ürün.,4
915,Beklentimi karşıladı.,4
916,Göründüğünden daha basit ve kalitesi düşük.Masa kısmı da zedelenmiş geldi.,3
917,Ürün malesef köşe boyaları kalkmış geldi.  çok kaliteli de değil bu fiyata değmeyecek bir ürün kurulum yaptık artık iade etmiyorum bir ay götürürse iyi,3
918,Goruntusu ve malzemeleri bu fiyata iyi,4
919,Kullanışlı,4
920,Kullanışlılığına göre pahalı,2
921,Vidası tam sıkmadı üzerine hafif ağır koyulsun iniyor,2
922,Yukseklik ayari yapmak zor.,3
923,Çok kötü ve çok basit almayın,1
924,Yükseklik sabitlemesinin bir tarafı çalışmıyor profile diş çekilmeden yollanmış vida içine girip sabitleme yapmıyor,3
925,Çok kalitesiz. 3 adet aldık ikisinin yukseklik vida ayarı kırık. Hem 15 gün bekledik hem bu kadar vasat ürün aldık. Çok çok büyük hayal kırıklığı,1
926,köse ve kenar işçililkler kötü,3
927,"Ürünün metal ayak birleşim kısmında delikler tam oturmuyordu, yoğuk ve ek uğraşlar sonucunda oturtmak zorunda kaldım. kalite olarak fiyat performans ürünü değil. Ürün hakkında ilk değerlendirmem bu şekilde. Satıcı ürünü güzel paketlemişti.",2
928,Kenarı hasarlı geldi.,3
929,"Ürün güzel, kullanışlı, montajı kolay. Ancak ayakları düz değildi, masa sallanıyordu. Ayakları kanırtarak düzeltmek zorunda kaldım.",3
930,Vidalar girmiyor ürün montajı zor. Kaynak yerler cok belli.,2
931,Masa yı yukarı aşağı sabitleyen vidalar çalışmıyor masayı belli bir yerde sabit tutamıyoruz,2
932,mallzemesi iyi değil profil ince olduğundan ve yukarı aşağı ayarladığınızda eğilme söz konusu,2
933,Sürekli sağ ayağı düşüyor,1
934,çok kötü ne yazıkki kendi kendine düşüyor kayıyor. alırken 30 kere düşünün,1
935,çok sallanıyor üstüne koyduğun düşcekmiş gibi,2
936,"Resimle alakasi yok.Profiller incecik, kalitesiz.Almayin.",1
937,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
938,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
939,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
940,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
941,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
942,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
943,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
944,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
945,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
946,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
947,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
948,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
949,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
950,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
951,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
952,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
953,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
954,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
955,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
956,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
957,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
958,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
959,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
960,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
961,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
962,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
963,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
964,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
965,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
